n_type_n,p_type_p,a,h,R,T_h,eta,mc_p,mDOS_p,tau_eff_p,n_i_p,eta_F_p,E_g_p,mDOS_min_p,kappa_L_300_p,Cp_p,rho_p,epsilon_p,mc_n,mDOS_n,tau_eff_n,n_i_n,eta_F_n,E_g_n,mDOS_min_n,kappa_L_300_n,Cp_n,rho_n,epsilon_n
21,24,2.5,4.5,0.095,711,2.177070458,1.64,6.11,7.92110427295727,4.62858121719633e+20,0.02,0.4567,2.43,4.5,330.0,7230,22.92,2.12,4.97,4.32289170346784,5.97782116974901e+20,0.04,1.089,7.35,24.0,275.0,7420,19.09
21,29,2.5,4.5,0.095,711,1.983026628,0.39,1.79,7.17767359408088,4.33054474513596e+19,-0.0,0.305899999999999,3.45,2.4,280.0,6940,19.74,2.12,4.97,4.32289170346784,5.97782116974901e+20,0.04,1.089,7.35,24.0,275.0,7420,19.09
21,34,2.5,4.5,0.095,711,0.318158639,1.46,6.63,9.76100840351333,8.74292969584078e+18,-0.1,1.0726,4.36,22.0,240.0,7140,17.87,2.12,4.97,4.32289170346784,5.97782116974901e+20,0.04,1.089,7.35,24.0,275.0,7420,19.09
21,39,2.5,4.5,0.095,711,1.440709794,0.93,3.33,3.97141241211232,4.29908330306487e+20,0.06,0.3856,1.93,7.5,210.0,9600,23.56,2.12,4.97,4.32289170346784,5.97782116974901e+20,0.04,1.089,7.35,24.0,275.0,7420,19.09
25,4,2.5,4.5,0.095,711,0.033545129,0.55,1.88,25.73682614455,3.18372958768137e+18,-0.1074062109375,0.3962,4.1,8.0,247.5,10300,20.88,0.63,3.26,18.4063308981256,3.13359133839945e+18,-0.0957953125000002,0.2155,1.43,8.9,237.5,8630,26.55
25,9,2.5,4.5,0.095,711,0.431434729,1.08,5.79,7.56921487421912,5.24898857735213e+20,0.0200000000000001,1.0083,3.64,6.8,267.5,8430,22.66,0.63,3.26,18.4063308981256,3.13359133839945e+18,-0.0957953125000002,0.2155,1.43,8.9,237.5,8630,26.55
25,14,2.5,4.5,0.095,711,0.288485172,0.44,1.92,34.4745105249478,4.82143306877705e+19,-0.0,0.1929,3.12,12.3,240.0,8480,29.0,0.63,3.26,18.4063308981256,3.13359133839945e+18,-0.0957953125000002,0.2155,1.43,8.9,237.5,8630,26.55
25,19,2.5,4.5,0.095,711,0.06675647,1.58,7.35,15.8537064108514,4.71548777639759e+18,-0.12,1.089,4.97,24.0,275.0,7420,19.09,0.63,3.26,18.4063308981256,3.13359133839945e+18,-0.0957953125000002,0.2155,1.43,8.9,237.5,8630,26.55
25,24,2.5,4.5,0.095,711,0.642565708,1.64,6.11,7.92110427295727,4.62858121719633e+20,0.02,0.4567,2.43,4.5,330.0,7230,22.92,0.63,3.26,18.4063308981256,3.13359133839945e+18,-0.0957953125000002,0.2155,1.43,8.9,237.5,8630,26.55
25,29,2.5,4.5,0.095,711,0.595643117,0.39,1.79,7.17767359408088,4.33054474513596e+19,-0.0,0.305899999999999,3.45,2.4,280.0,6940,19.74,0.63,3.26,18.4063308981256,3.13359133839945e+18,-0.0957953125000002,0.2155,1.43,8.9,237.5,8630,26.55
25,34,2.5,4.5,0.095,711,0.172564794,1.46,6.63,9.76100840351333,8.74292969584078e+18,-0.1,1.0726,4.36,22.0,240.0,7140,17.87,0.63,3.26,18.4063308981256,3.13359133839945e+18,-0.0957953125000002,0.2155,1.43,8.9,237.5,8630,26.55
25,39,2.5,4.5,0.095,711,0.292667319,0.93,3.33,3.97141241211232,4.29908330306487e+20,0.06,0.3856,1.93,7.5,210.0,9600,23.56,0.63,3.26,18.4063308981256,3.13359133839945e+18,-0.0957953125000002,0.2155,1.43,8.9,237.5,8630,26.55
29,4,2.5,4.5,0.095,711,1.517090177,0.55,1.88,25.73682614455,3.18372958768137e+18,-0.1074062109375,0.3962,4.1,8.0,247.5,10300,20.88,0.76,3.45,11.2306946005439,4.1100332010595e+19,-0.0323292089843749,0.305899999999999,1.79,2.4,280.0,6940,19.74
29,9,2.5,4.5,0.095,711,6.404462525,1.08,5.79,7.56921487421912,5.24898857735213e+20,0.0200000000000001,1.0083,3.64,6.8,267.5,8430,22.66,0.76,3.45,11.2306946005439,4.1100332010595e+19,-0.0323292089843749,0.305899999999999,1.79,2.4,280.0,6940,19.74
29,14,2.5,4.5,0.095,711,3.635046597,0.44,1.92,34.4745105249478,4.82143306877705e+19,-0.0,0.1929,3.12,12.3,240.0,8480,29.0,0.76,3.45,11.2306946005439,4.1100332010595e+19,-0.0323292089843749,0.305899999999999,1.79,2.4,280.0,6940,19.74
29,19,2.5,4.5,0.095,711,0.28003101,1.58,7.35,15.8537064108514,4.71548777639759e+18,-0.12,1.089,4.97,24.0,275.0,7420,19.09,0.76,3.45,11.2306946005439,4.1100332010595e+19,-0.0323292089843749,0.305899999999999,1.79,2.4,280.0,6940,19.74
29,24,2.5,4.5,0.095,711,8.25433238,1.64,6.11,7.92110427295727,4.62858121719633e+20,0.02,0.4567,2.43,4.5,330.0,7230,22.92,0.76,3.45,11.2306946005439,4.1100332010595e+19,-0.0323292089843749,0.305899999999999,1.79,2.4,280.0,6940,19.74
29,29,2.5,4.5,0.095,711,8.174924617,0.39,1.79,7.17767359408088,4.33054474513596e+19,-0.0,0.305899999999999,3.45,2.4,280.0,6940,19.74,0.76,3.45,11.2306946005439,4.1100332010595e+19,-0.0323292089843749,0.305899999999999,1.79,2.4,280.0,6940,19.74
29,34,2.5,4.5,0.095,711,0.784266034,1.46,6.63,9.76100840351333,8.74292969584078e+18,-0.1,1.0726,4.36,22.0,240.0,7140,17.87,0.76,3.45,11.2306946005439,4.1100332010595e+19,-0.0323292089843749,0.305899999999999,1.79,2.4,280.0,6940,19.74
29,39,2.5,4.5,0.095,711,5.463041056,0.93,3.33,3.97141241211232,4.29908330306487e+20,0.06,0.3856,1.93,7.5,210.0,9600,23.56,0.76,3.45,11.2306946005439,4.1100332010595e+19,-0.0323292089843749,0.305899999999999,1.79,2.4,280.0,6940,19.74
33,4,2.5,4.5,0.095,711,0.581824025,0.55,1.88,25.73682614455,3.18372958768137e+18,-0.1074062109375,0.3962,4.1,8.0,247.5,10300,20.88,1.44,4.49,7.87900116482854,4.90390465164769e+20,0.04,1.004,6.59,9.0,210.0,9830,20.37
33,9,2.5,4.5,0.095,711,3.021192881,1.08,5.79,7.56921487421912,5.24898857735213e+20,0.0200000000000001,1.0083,3.64,6.8,267.5,8430,22.66,1.44,4.49,7.87900116482854,4.90390465164769e+20,0.04,1.004,6.59,9.0,210.0,9830,20.37
33,14,2.5,4.5,0.095,711,1.8889183,0.44,1.92,34.4745105249478,4.82143306877705e+19,-0.0,0.1929,3.12,12.3,240.0,8480,29.0,1.44,4.49,7.87900116482854,4.90390465164769e+20,0.04,1.004,6.59,9.0,210.0,9830,20.37
33,19,2.5,4.5,0.095,711,0.163896284,1.58,7.35,15.8537064108514,4.71548777639759e+18,-0.12,1.089,4.97,24.0,275.0,7420,19.09,1.44,4.49,7.87900116482854,4.90390465164769e+20,0.04,1.004,6.59,9.0,210.0,9830,20.37
33,24,2.5,4.5,0.095,711,3.845756435,1.64,6.11,7.92110427295727,4.62858121719633e+20,0.02,0.4567,2.43,4.5,330.0,7230,22.92,1.44,4.49,7.87900116482854,4.90390465164769e+20,0.04,1.004,6.59,9.0,210.0,9830,20.37
33,29,2.5,4.5,0.095,711,3.585774657,0.39,1.79,7.17767359408088,4.33054474513596e+19,-0.0,0.305899999999999,3.45,2.4,280.0,6940,19.74,1.44,4.49,7.87900116482854,4.90390465164769e+20,0.04,1.004,6.59,9.0,210.0,9830,20.37
33,34,2.5,4.5,0.095,711,0.455378879,1.46,6.63,9.76100840351333,8.74292969584078e+18,-0.1,1.0726,4.36,22.0,240.0,7140,17.87,1.44,4.49,7.87900116482854,4.90390465164769e+20,0.04,1.004,6.59,9.0,210.0,9830,20.37
33,39,2.5,4.5,0.095,711,2.477155142,0.93,3.33,3.97141241211232,4.29908330306487e+20,0.06,0.3856,1.93,7.5,210.0,9600,23.56,1.44,4.49,7.87900116482854,4.90390465164769e+20,0.04,1.004,6.59,9.0,210.0,9830,20.37
37,4,2.5,4.5,0.095,711,0.954732994,0.55,1.88,25.73682614455,3.18372958768137e+18,-0.1074062109375,0.3962,4.1,8.0,247.5,10300,20.88,0.55,1.93,13.7721224840299,4.12946929536473e+18,-0.0713025,0.3856,3.33,7.5,210.0,9600,23.56
37,9,2.5,4.5,0.095,711,3.545930152,1.08,5.79,7.56921487421912,5.24898857735213e+20,0.0200000000000001,1.0083,3.64,6.8,267.5,8430,22.66,0.55,1.93,13.7721224840299,4.12946929536473e+18,-0.0713025,0.3856,3.33,7.5,210.0,9600,23.56
37,14,2.5,4.5,0.095,711,2.248707105,0.44,1.92,34.4745105249478,4.82143306877705e+19,-0.0,0.1929,3.12,12.3,240.0,8480,29.0,0.55,1.93,13.7721224840299,4.12946929536473e+18,-0.0713025,0.3856,3.33,7.5,210.0,9600,23.56
37,19,2.5,4.5,0.095,711,0.218462298,1.58,7.35,15.8537064108514,4.71548777639759e+18,-0.12,1.089,4.97,24.0,275.0,7420,19.09,0.55,1.93,13.7721224840299,4.12946929536473e+18,-0.0713025,0.3856,3.33,7.5,210.0,9600,23.56
37,24,2.5,4.5,0.095,711,4.395572408,1.64,6.11,7.92110427295727,4.62858121719633e+20,0.02,0.4567,2.43,4.5,330.0,7230,22.92,0.55,1.93,13.7721224840299,4.12946929536473e+18,-0.0713025,0.3856,3.33,7.5,210.0,9600,23.56
37,29,2.5,4.5,0.095,711,4.249904547,0.39,1.79,7.17767359408088,4.33054474513596e+19,-0.0,0.305899999999999,3.45,2.4,280.0,6940,19.74,0.55,1.93,13.7721224840299,4.12946929536473e+18,-0.0713025,0.3856,3.33,7.5,210.0,9600,23.56
37,34,2.5,4.5,0.095,711,0.585747356,1.46,6.63,9.76100840351333,8.74292969584078e+18,-0.1,1.0726,4.36,22.0,240.0,7140,17.87,0.55,1.93,13.7721224840299,4.12946929536473e+18,-0.0713025,0.3856,3.33,7.5,210.0,9600,23.56
37,39,2.5,4.5,0.095,711,3.044797544,0.93,3.33,3.97141241211232,4.29908330306487e+20,0.06,0.3856,1.93,7.5,210.0,9600,23.56,0.55,1.93,13.7721224840299,4.12946929536473e+18,-0.0713025,0.3856,3.33,7.5,210.0,9600,23.56
41,4,2.5,4.5,0.095,711,0.897848384,0.55,1.88,25.73682614455,3.18372958768137e+18,-0.1074062109375,0.3962,4.1,8.0,247.5,10300,20.88,0.58,1.94,10.5806956807941,5.07725870238246e+19,0.0,0.514899999999999,4.49,10.0,310.0,7620,20.9
41,9,2.5,4.5,0.095,711,4.049166385,1.08,5.79,7.56921487421912,5.24898857735213e+20,0.0200000000000001,1.0083,3.64,6.8,267.5,8430,22.66,0.58,1.94,10.5806956807941,5.07725870238246e+19,0.0,0.514899999999999,4.49,10.0,310.0,7620,20.9
41,14,2.5,4.5,0.095,711,2.536914246,0.44,1.92,34.4745105249478,4.82143306877705e+19,-0.0,0.1929,3.12,12.3,240.0,8480,29.0,0.58,1.94,10.5806956807941,5.07725870238246e+19,0.0,0.514899999999999,4.49,10.0,310.0,7620,20.9
41,19,2.5,4.5,0.095,711,0.199612624,1.58,7.35,15.8537064108514,4.71548777639759e+18,-0.12,1.089,4.97,24.0,275.0,7420,19.09,0.58,1.94,10.5806956807941,5.07725870238246e+19,0.0,0.514899999999999,4.49,10.0,310.0,7620,20.9
41,24,2.5,4.5,0.095,711,5.035951844,1.64,6.11,7.92110427295727,4.62858121719633e+20,0.02,0.4567,2.43,4.5,330.0,7230,22.92,0.58,1.94,10.5806956807941,5.07725870238246e+19,0.0,0.514899999999999,4.49,10.0,310.0,7620,20.9
41,29,2.5,4.5,0.095,711,4.737746735,0.39,1.79,7.17767359408088,4.33054474513596e+19,-0.0,0.305899999999999,3.45,2.4,280.0,6940,19.74,0.58,1.94,10.5806956807941,5.07725870238246e+19,0.0,0.514899999999999,4.49,10.0,310.0,7620,20.9
41,34,2.5,4.5,0.095,711,0.556644733,1.46,6.63,9.76100840351333,8.74292969584078e+18,-0.1,1.0726,4.36,22.0,240.0,7140,17.87,0.58,1.94,10.5806956807941,5.07725870238246e+19,0.0,0.514899999999999,4.49,10.0,310.0,7620,20.9
41,39,2.5,4.5,0.095,711,3.413223479,0.93,3.33,3.97141241211232,4.29908330306487e+20,0.06,0.3856,1.93,7.5,210.0,9600,23.56,0.58,1.94,10.5806956807941,5.07725870238246e+19,0.0,0.514899999999999,4.49,10.0,310.0,7620,20.9
2,1,1.75,2.8,0.135,732,0.010673668,1.44,7.8,24.9153844054032,2.31792388781087e+17,-0.2,1.1474,4.31,11.5,172.5,9540,17.51,1.42,4.31,18.9238861366241,4.40002659103457e+19,-0.04,1.1474,7.8,11.5,172.5,9540,17.51
2,3,1.75,2.8,0.135,732,4.501333914,1.44,7.8,8.26861906783258,4.24802359277226e+20,-0.0,1.1474,4.31,11.5,172.5,9540,17.51,1.42,4.31,18.9238861366241,4.40002659103457e+19,-0.04,1.1474,7.8,11.5,172.5,9540,17.51
2,5,1.75,2.8,0.135,732,4.711859871,0.55,1.88,10.7816516631926,4.66261861928528e+19,-0.0358020703125,0.3962,4.1,8.0,247.5,10300,20.88,1.42,4.31,18.9238861366241,4.40002659103457e+19,-0.04,1.1474,7.8,11.5,172.5,9540,17.51
2,7,1.75,2.8,0.135,732,2.675928386,1.08,5.79,13.3384320272085,7.15050488010654e+18,-0.1,1.0083,3.64,6.8,267.5,8430,22.66,1.42,4.31,18.9238861366241,4.40002659103457e+19,-0.04,1.1474,7.8,11.5,172.5,9540,17.51
2,9,1.75,2.8,0.135,732,4.775017439,1.08,5.79,7.56921487421912,5.24898857735213e+20,0.0200000000000001,1.0083,3.64,6.8,267.5,8430,22.66,1.42,4.31,18.9238861366241,4.40002659103457e+19,-0.04,1.1474,7.8,11.5,172.5,9540,17.51
2,11,1.75,2.8,0.135,732,4.244892238,1.05,5.07,15.5477172740072,4.30850729968194e+19,-0.02,0.533872923626258,0.92,17.5,307.5,8450,48.659,1.42,4.31,18.9238861366241,4.40002659103457e+19,-0.04,1.1474,7.8,11.5,172.5,9540,17.51
2,13,1.75,2.8,0.135,732,1.862909066,0.44,1.92,125.148847394275,5.16345131624034e+18,-0.0611213671874999,0.1929,3.12,12.3,240.0,8480,29.0,1.42,4.31,18.9238861366241,4.40002659103457e+19,-0.04,1.1474,7.8,11.5,172.5,9540,17.51
2,15,1.75,2.8,0.135,732,2.451667029,0.44,1.92,11.9218510108022,5.02385162617094e+20,0.14,0.1929,3.12,12.3,240.0,8480,29.0,1.42,4.31,18.9238861366241,4.40002659103457e+19,-0.04,1.1474,7.8,11.5,172.5,9540,17.51
2,17,1.75,2.8,0.135,732,4.049754521,0.49,2.2,16.6060152303169,5.91992284499434e+19,-0.0,0.278600000000001,3.02,10.0,330.0,6560,19.66,1.42,4.31,18.9238861366241,4.40002659103457e+19,-0.04,1.1474,7.8,11.5,172.5,9540,17.51
2,19,1.75,2.8,0.135,732,0.25887046,1.58,7.35,15.8537064108514,4.71548777639759e+18,-0.12,1.089,4.97,24.0,275.0,7420,19.09,1.42,4.31,18.9238861366241,4.40002659103457e+19,-0.04,1.1474,7.8,11.5,172.5,9540,17.51
2,21,1.75,2.8,0.135,732,2.944135977,1.58,7.35,8.26222697258005,3.98468826614942e+20,-0.0,1.089,4.97,24.0,275.0,7420,19.09,1.42,4.31,18.9238861366241,4.40002659103457e+19,-0.04,1.1474,7.8,11.5,172.5,9540,17.51
2,23,1.75,2.8,0.135,732,5.462913189,1.64,6.11,19.047385477244,3.53565191936321e+19,-0.06,0.4567,2.43,4.5,330.0,7230,22.92,1.42,4.31,18.9238861366241,4.40002659103457e+19,-0.04,1.1474,7.8,11.5,172.5,9540,17.51
2,25,1.75,2.8,0.135,732,2.20771538,0.3,1.43,29.4479865837221,5.99508117691563e+18,-0.0478976562500001,0.2155,3.26,8.9,237.5,8630,26.55,1.42,4.31,18.9238861366241,4.40002659103457e+19,-0.04,1.1474,7.8,11.5,172.5,9540,17.51
2,27,1.75,2.8,0.135,732,2.536902142,0.3,1.43,6.51495349834484,4.66956503932655e+20,0.18,0.2155,3.26,8.9,237.5,8630,26.55,1.42,4.31,18.9238861366241,4.40002659103457e+19,-0.04,1.1474,7.8,11.5,172.5,9540,17.51
2,29,1.75,2.8,0.135,732,5.552203841,0.39,1.79,7.17767359408088,4.33054474513596e+19,-0.0,0.305899999999999,3.45,2.4,280.0,6940,19.74,1.42,4.31,18.9238861366241,4.40002659103457e+19,-0.04,1.1474,7.8,11.5,172.5,9540,17.51
2,31,1.75,2.8,0.135,732,0.893148799,1.4,6.59,15.6170277243079,3.99994944355011e+18,-0.12,1.004,4.49,9.0,210.0,9830,20.37,1.42,4.31,18.9238861366241,4.40002659103457e+19,-0.04,1.1474,7.8,11.5,172.5,9540,17.51
2,33,1.75,2.8,0.135,732,4.523276727,1.4,6.59,7.57888212223992,5.64778650232057e+20,0.02,1.004,4.49,9.0,210.0,9830,20.37,1.42,4.31,18.9238861366241,4.40002659103457e+19,-0.04,1.1474,7.8,11.5,172.5,9540,17.51
2,35,1.75,2.8,0.135,732,2.243140697,1.46,6.63,7.35438405161547,4.02275508345477e+19,-0.0600000000000001,1.0726,4.36,22.0,240.0,7140,17.87,1.42,4.31,18.9238861366241,4.40002659103457e+19,-0.04,1.1474,7.8,11.5,172.5,9540,17.51
2,37,1.75,2.8,0.135,732,1.58906784,0.93,3.33,19.4348872605378,2.37951929666239e+18,-0.10695375,0.3856,1.93,7.5,210.0,9600,23.56,1.42,4.31,18.9238861366241,4.40002659103457e+19,-0.04,1.1474,7.8,11.5,172.5,9540,17.51
2,39,1.75,2.8,0.135,732,4.146710499,0.93,3.33,3.97141241211232,4.29908330306487e+20,0.06,0.3856,1.93,7.5,210.0,9600,23.56,1.42,4.31,18.9238861366241,4.40002659103457e+19,-0.04,1.1474,7.8,11.5,172.5,9540,17.51
2,41,1.75,2.8,0.135,732,4.522252191,1.15,4.49,7.4339817709329,4.63494509401655e+19,-0.0400000000000001,0.514899999999999,1.94,10.0,310.0,7620,20.9,1.42,4.31,18.9238861366241,4.40002659103457e+19,-0.04,1.1474,7.8,11.5,172.5,9540,17.51
4,1,1.75,2.8,0.135,732,0.010007046,1.44,7.8,24.9153844054032,2.31792388781087e+17,-0.2,1.1474,4.31,11.5,172.5,9540,17.51,0.93,4.1,33.5823414345198,3.91012729179611e+18,-0.0716041406250001,0.3962,1.88,8.0,247.5,10300,20.88
4,3,1.75,2.8,0.135,732,4.038454129,1.44,7.8,8.26861906783258,4.24802359277226e+20,-0.0,1.1474,4.31,11.5,172.5,9540,17.51,0.93,4.1,33.5823414345198,3.91012729179611e+18,-0.0716041406250001,0.3962,1.88,8.0,247.5,10300,20.88
4,5,1.75,2.8,0.135,732,4.258293934,0.55,1.88,10.7816516631926,4.66261861928528e+19,-0.0358020703125,0.3962,4.1,8.0,247.5,10300,20.88,0.93,4.1,33.5823414345198,3.91012729179611e+18,-0.0716041406250001,0.3962,1.88,8.0,247.5,10300,20.88
4,7,1.75,2.8,0.135,732,2.471169855,1.08,5.79,13.3384320272085,7.15050488010654e+18,-0.1,1.0083,3.64,6.8,267.5,8430,22.66,0.93,4.1,33.5823414345198,3.91012729179611e+18,-0.0716041406250001,0.3962,1.88,8.0,247.5,10300,20.88
4,9,1.75,2.8,0.135,732,4.227809314,1.08,5.79,7.56921487421912,5.24898857735213e+20,0.0200000000000001,1.0083,3.64,6.8,267.5,8430,22.66,0.93,4.1,33.5823414345198,3.91012729179611e+18,-0.0716041406250001,0.3962,1.88,8.0,247.5,10300,20.88
4,11,1.75,2.8,0.135,732,3.856912171,1.05,5.07,15.5477172740072,4.30850729968194e+19,-0.02,0.533872923626258,0.92,17.5,307.5,8450,48.659,0.93,4.1,33.5823414345198,3.91012729179611e+18,-0.0716041406250001,0.3962,1.88,8.0,247.5,10300,20.88
4,13,1.75,2.8,0.135,732,1.666295222,0.44,1.92,125.148847394275,5.16345131624034e+18,-0.0611213671874999,0.1929,3.12,12.3,240.0,8480,29.0,0.93,4.1,33.5823414345198,3.91012729179611e+18,-0.0716041406250001,0.3962,1.88,8.0,247.5,10300,20.88
4,15,1.75,2.8,0.135,732,2.147490075,0.44,1.92,11.9218510108022,5.02385162617094e+20,0.14,0.1929,3.12,12.3,240.0,8480,29.0,0.93,4.1,33.5823414345198,3.91012729179611e+18,-0.0716041406250001,0.3962,1.88,8.0,247.5,10300,20.88
4,17,1.75,2.8,0.135,732,3.627702171,0.49,2.2,16.6060152303169,5.91992284499434e+19,-0.0,0.278600000000001,3.02,10.0,330.0,6560,19.66,0.93,4.1,33.5823414345198,3.91012729179611e+18,-0.0716041406250001,0.3962,1.88,8.0,247.5,10300,20.88
4,19,1.75,2.8,0.135,732,0.244194707,1.58,7.35,15.8537064108514,4.71548777639759e+18,-0.12,1.089,4.97,24.0,275.0,7420,19.09,0.93,4.1,33.5823414345198,3.91012729179611e+18,-0.0716041406250001,0.3962,1.88,8.0,247.5,10300,20.88
4,21,1.75,2.8,0.135,732,2.662574967,1.58,7.35,8.26222697258005,3.98468826614942e+20,-0.0,1.089,4.97,24.0,275.0,7420,19.09,0.93,4.1,33.5823414345198,3.91012729179611e+18,-0.0716041406250001,0.3962,1.88,8.0,247.5,10300,20.88
4,23,1.75,2.8,0.135,732,4.966284015,1.64,6.11,19.047385477244,3.53565191936321e+19,-0.06,0.4567,2.43,4.5,330.0,7230,22.92,0.93,4.1,33.5823414345198,3.91012729179611e+18,-0.0716041406250001,0.3962,1.88,8.0,247.5,10300,20.88
4,25,1.75,2.8,0.135,732,1.94924899,0.3,1.43,29.4479865837221,5.99508117691563e+18,-0.0478976562500001,0.2155,3.26,8.9,237.5,8630,26.55,0.93,4.1,33.5823414345198,3.91012729179611e+18,-0.0716041406250001,0.3962,1.88,8.0,247.5,10300,20.88
4,27,1.75,2.8,0.135,732,2.199022732,0.3,1.43,6.51495349834484,4.66956503932655e+20,0.18,0.2155,3.26,8.9,237.5,8630,26.55,0.93,4.1,33.5823414345198,3.91012729179611e+18,-0.0716041406250001,0.3962,1.88,8.0,247.5,10300,20.88
4,29,1.75,2.8,0.135,732,4.917849136,0.39,1.79,7.17767359408088,4.33054474513596e+19,-0.0,0.305899999999999,3.45,2.4,280.0,6940,19.74,0.93,4.1,33.5823414345198,3.91012729179611e+18,-0.0716041406250001,0.3962,1.88,8.0,247.5,10300,20.88
4,31,1.75,2.8,0.135,732,0.829348371,1.4,6.59,15.6170277243079,3.99994944355011e+18,-0.12,1.004,4.49,9.0,210.0,9830,20.37,0.93,4.1,33.5823414345198,3.91012729179611e+18,-0.0716041406250001,0.3962,1.88,8.0,247.5,10300,20.88
4,33,1.75,2.8,0.135,732,4.021212175,1.4,6.59,7.57888212223992,5.64778650232057e+20,0.02,1.004,4.49,9.0,210.0,9830,20.37,0.93,4.1,33.5823414345198,3.91012729179611e+18,-0.0716041406250001,0.3962,1.88,8.0,247.5,10300,20.88
4,35,1.75,2.8,0.135,732,2.069571393,1.46,6.63,7.35438405161547,4.02275508345477e+19,-0.0600000000000001,1.0726,4.36,22.0,240.0,7140,17.87,0.93,4.1,33.5823414345198,3.91012729179611e+18,-0.0716041406250001,0.3962,1.88,8.0,247.5,10300,20.88
4,37,1.75,2.8,0.135,732,1.406226929,0.93,3.33,19.4348872605378,2.37951929666239e+18,-0.10695375,0.3856,1.93,7.5,210.0,9600,23.56,0.93,4.1,33.5823414345198,3.91012729179611e+18,-0.0716041406250001,0.3962,1.88,8.0,247.5,10300,20.88
4,39,1.75,2.8,0.135,732,3.655596035,0.93,3.33,3.97141241211232,4.29908330306487e+20,0.06,0.3856,1.93,7.5,210.0,9600,23.56,0.93,4.1,33.5823414345198,3.91012729179611e+18,-0.0716041406250001,0.3962,1.88,8.0,247.5,10300,20.88
4,41,1.75,2.8,0.135,732,4.115337138,1.15,4.49,7.4339817709329,4.63494509401655e+19,-0.0400000000000001,0.514899999999999,1.94,10.0,310.0,7620,20.9,0.93,4.1,33.5823414345198,3.91012729179611e+18,-0.0716041406250001,0.3962,1.88,8.0,247.5,10300,20.88
6,1,1.75,2.8,0.135,732,0.004988281,1.44,7.8,24.9153844054032,2.31792388781087e+17,-0.2,1.1474,4.31,11.5,172.5,9540,17.51,0.93,4.1,9.85380894854999,4.72426035443522e+20,0.12,0.3962,1.88,8.0,247.5,10300,20.88
6,3,1.75,2.8,0.135,732,1.687882206,1.44,7.8,8.26861906783258,4.24802359277226e+20,-0.0,1.1474,4.31,11.5,172.5,9540,17.51,0.93,4.1,9.85380894854999,4.72426035443522e+20,0.12,0.3962,1.88,8.0,247.5,10300,20.88
6,5,1.75,2.8,0.135,732,1.92192752,0.55,1.88,10.7816516631926,4.66261861928528e+19,-0.0358020703125,0.3962,4.1,8.0,247.5,10300,20.88,0.93,4.1,9.85380894854999,4.72426035443522e+20,0.12,0.3962,1.88,8.0,247.5,10300,20.88
6,7,1.75,2.8,0.135,732,1.27810682,1.08,5.79,13.3384320272085,7.15050488010654e+18,-0.1,1.0083,3.64,6.8,267.5,8430,22.66,0.93,4.1,9.85380894854999,4.72426035443522e+20,0.12,0.3962,1.88,8.0,247.5,10300,20.88
6,9,1.75,2.8,0.135,732,1.53647661,1.08,5.79,7.56921487421912,5.24898857735213e+20,0.0200000000000001,1.0083,3.64,6.8,267.5,8430,22.66,0.93,4.1,9.85380894854999,4.72426035443522e+20,0.12,0.3962,1.88,8.0,247.5,10300,20.88
6,11,1.75,2.8,0.135,732,1.854310709,1.05,5.07,15.5477172740072,4.30850729968194e+19,-0.02,0.533872923626258,0.92,17.5,307.5,8450,48.659,0.93,4.1,9.85380894854999,4.72426035443522e+20,0.12,0.3962,1.88,8.0,247.5,10300,20.88
6,13,1.75,2.8,0.135,732,0.525293043,0.44,1.92,125.148847394275,5.16345131624034e+18,-0.0611213671874999,0.1929,3.12,12.3,240.0,8480,29.0,0.93,4.1,9.85380894854999,4.72426035443522e+20,0.12,0.3962,1.88,8.0,247.5,10300,20.88
6,15,1.75,2.8,0.135,732,0.525590075,0.44,1.92,11.9218510108022,5.02385162617094e+20,0.14,0.1929,3.12,12.3,240.0,8480,29.0,0.93,4.1,9.85380894854999,4.72426035443522e+20,0.12,0.3962,1.88,8.0,247.5,10300,20.88
6,17,1.75,2.8,0.135,732,1.439783823,0.49,2.2,16.6060152303169,5.91992284499434e+19,-0.0,0.278600000000001,3.02,10.0,330.0,6560,19.66,0.93,4.1,9.85380894854999,4.72426035443522e+20,0.12,0.3962,1.88,8.0,247.5,10300,20.88
6,19,1.75,2.8,0.135,732,0.118556678,1.58,7.35,15.8537064108514,4.71548777639759e+18,-0.12,1.089,4.97,24.0,275.0,7420,19.09,0.93,4.1,9.85380894854999,4.72426035443522e+20,0.12,0.3962,1.88,8.0,247.5,10300,20.88
6,21,1.75,2.8,0.135,732,1.115288197,1.58,7.35,8.26222697258005,3.98468826614942e+20,-0.0,1.089,4.97,24.0,275.0,7420,19.09,0.93,4.1,9.85380894854999,4.72426035443522e+20,0.12,0.3962,1.88,8.0,247.5,10300,20.88
6,23,1.75,2.8,0.135,732,2.448747697,1.64,6.11,19.047385477244,3.53565191936321e+19,-0.06,0.4567,2.43,4.5,330.0,7230,22.92,0.93,4.1,9.85380894854999,4.72426035443522e+20,0.12,0.3962,1.88,8.0,247.5,10300,20.88
6,25,1.75,2.8,0.135,732,0.515321398,0.3,1.43,29.4479865837221,5.99508117691563e+18,-0.0478976562500001,0.2155,3.26,8.9,237.5,8630,26.55,0.93,4.1,9.85380894854999,4.72426035443522e+20,0.12,0.3962,1.88,8.0,247.5,10300,20.88
